id,predicted_label
39464c5a51,2
5df746cafc,0
fe25640c0c,2
1295771d4d,1
a9c95b7bef,0
b95177aeb6,2
1091d3103d,1
05fa1c26bc,1
d02a3a5a70,2
eca7c283f3,2
ffc9078f40,0
e6d06f2442,1
7b9023e328,2
3927434f1d,0
237c334b78,0
ad85db44bb,1
e5f6cf6d50,1
f1392ce96a,0
34a0028ac0,2
66eab148eb,2
fd5aa63bfc,2
5dc887e456,0
4ef2ce13d8,1
b8ef9a31dd,1
33dd07ec11,2
25c33661f0,1
aeb5bd0824,0
75421e2391,0
16c46d83b3,0
6d836d0c16,1
e18eeb0f3d,1
3d744019cd,0
3b34c7cf8b,1
2d62a208c3,2
79d879da09,2
5583568fea,2
6261649cb0,1
517046eaf2,1
dbc4bb81fa,1
02f0e64310,1
171815fcda,2
29d27befd3,2
3118085055,1
c2af86bbe4,1
e02f2cb1b6,2
e26165abde,2
313d8a7d7f,2
26b9be649e,2
2fe405a5ff,1
a183ecb40b,2
4f0d748044,2
40275a4c7f,2
f115755873,0
54d0007a56,2
f3c8d37d17,1
11b392d831,2
6cdc6aab2c,1
1ab9d6daa3,1
0790b3196f,2
b059907e50,0
1207381a16,1
625435dff6,0
a09c0f58f0,2
cef9e28951,0
e8820ae507,2
7e60b376a0,1
b53ba3eb49,0
13378a725b,1
bf6ca32459,2
0f56eb35a2,2
dd955de353,2
d8940485f8,1
9d2b691e9d,0
eba1ae9c9a,0
c53c61b2e3,1
06f9b00a14,0
efc1bebb43,2
8c61977e1a,1
d76bf5d8f7,2
96d6335aec,0
2db8166251,2
0a2cc81f26,2
482579bc06,0
99d603717a,2
1eb55fd205,0
f40f52fcac,0
4a2c96c46f,1
b5c531c77a,2
902e57d645,1
42d6065cd3,0
6cf491d341,1
afac714091,1
6b3becf532,2
678440a250,0
7db26b7c37,1
4de660616c,1
b94ccb5c9c,0
0f60bdb60e,2
6a7951754a,2
99ce4a8d3d,2
ffcea20a66,0
58ce6aef71,1
743fdb7eb8,1
74a3c5860b,1
ee71ae7d68,2
8c438f66a3,2
0865a6d8e3,2
6566795dcf,0
89f5feeb40,1
b0ff1dd12b,0
5c7e00a4b2,2
21060d118f,1
a3d5d72aaa,2
4f65d19d57,2
6dffb5256e,1
e09de63229,2
9a495bb5fd,1
5da80cc2f6,0
89ec17b705,2
a5ed76e441,0
a0d2d4c0d6,2
9d8ecd70cc,2
570d9a2ea4,2
326007a79e,1
557d34cb76,2
87bb8a239b,1
d32cb905fa,1
89acbe20ab,0
e9f5109863,1
91cecfc279,0
877139f2fb,1
7d29cd1ac8,2
0665f2235b,0
98e6096c69,0
c99b0b9621,1
20ce4cdc8c,2
3517094a17,1
c3e20dd05a,1
43620ab661,2
abb415bfd8,2
9425264056,2
044427e57e,2
0dbc7fc313,0
4d76ff6f90,2
692e38cfa9,2
16b6dc7eae,2
20a63e410c,2
37b538d5a1,1
038f1d4125,1
3088ec714c,1
1893df46d0,2
4954abfae8,2
31c5860338,0
cc605caced,0
f78b93c538,0
a31ab5e6bf,2
d2972c87a6,2
6562572d19,0
4c29728dfd,0
538c8e47c2,2
dd18a47657,1
cebe8fa728,1
177f143f9f,2
5d3e66d02f,0
686cc7bc28,2
5eab7ee190,2
28cf8787cb,1
b46621d4ea,1
953a591318,1
ad2edcc31c,2
513e083ad0,1
6640eda604,1
d2c49fef78,0
88861bfa27,0
13219faf87,0
2f680e28b7,0
9ade7b13c5,0
50b431dfde,2
72723bd379,1
82121def01,2
3aa0ffbeef,2
48a54e3ca4,0
9fa97cce4a,0
9469930e2d,2
41286ee69f,2
ee6ab061f7,1
fca6d2de55,2
89fd014cd1,1
1994b7a35c,1
dcbdd7bdc8,0
3353aedebc,2
07c400a71e,1
b098f6a1b5,0
23c6eeec46,2
f834c61120,1
fa51e08ea5,2
85062066a8,2
c0536b6716,1
0f011b79e8,0
0b6392774c,2
948d5bd74d,2
775f6998e8,0
d78204e22e,0
8e1455ee8d,0
84993e7e20,1
297a90c342,2
40445c38f0,2
034913efa8,2
cc0182912a,1
e2291f2bd5,1
da7a5170f8,2
c1a028afd4,0
924e66e9d7,2
06d518d463,2
ad88f4993d,0
3dfe9df028,2
5b8e581b06,2
0c310c6ae8,2
e66359daa4,1
4efa8d731e,2
ec88e9d225,0
72260b0e43,2
2469a9b69d,1
6560e281ae,0
920621a240,1
a9077bbcd9,2
fe94bdaada,0
eba4cd36e8,1
5765f5b6bb,0
3275a97926,0
9b8fea1fa1,0
cafe3a799d,2
80f477667f,1
250dfc5d57,2
31515f250c,0
517acb08a4,1
fbbace4334,1
1f849c0144,1
ee63dcac0b,1
0d4da5b21c,1
897489dfaf,0
ee616b3a11,0
5c57b8367f,0
1db205fc39,1
fe237e5484,1
eabe043549,0
36ef4bffea,0
a3bc43802d,0
a5b45cd977,0
5ff16d5a1c,1
ba75e793c2,1
1c846b87e3,1
98ffac2c96,2
f516c2232f,2
d3f8985627,1
f427644bbd,1
16b5415a54,1
3e89579cd6,2
8563c6291a,0
aef65d1d1e,0
60d5d4e485,1
86f8bb1f9b,0
882b87cfc2,2
5f3e6c532a,1
70b79d3deb,2
a80d463fef,2
822d81c3e2,1
8f5919a686,1
653b077374,1
720c2c3bbc,1
ebbeefddd0,2
8650bdaf6f,2
efbebc34be,1
d109b1d3de,1
e847cc2836,0
64a38be941,0
534d56b634,2
1b44bc65d2,2
25f94b8dc4,1
af1476ab36,1
12f2531b5f,2
5bfe3eb4e9,0
5a5fc1d045,1
3e5d44ae32,0
a751eb3c40,2
4030f74983,1
108abe48c6,1
cd100797dd,0
4e948d4890,0
7aaad8e667,2
5ba3273e70,2
bf2ea6b70a,2
f78a8c4c20,0
b4b252afde,1
90ec448cd8,0
d0ff2094dd,2
a5256bc66d,2
5b452a2ff9,0
0b04961869,1
0e9e78494e,0
01e151b010,2
f6671ca1df,1
63688ebfa9,0
28e857d37d,0
e6fa85e2b2,0
db7e6e8edc,2
fca5d13c7c,1
835fc78aa7,0
3476c49d6f,1
f93e099221,2
772c9c942c,2
4dd1b7dfa9,2
964ba48c6e,1
4a123388c7,1
6362b66534,2
23beafc540,0
a845f3fbdf,2
5e1d4e3bb5,0
c481699725,1
bfae0709bc,0
768191eed9,1
ae01316a86,0
084af194cd,0
6bbf4c8679,1
1143ee5328,1
0a1214927c,2
8e7642a9df,2
9bac6552fa,2
38ccf82a89,1
730786e2d3,2
7c66293d8c,0
ef61834453,0
5c15bd09d8,2
197102f82e,1
544b112b9e,1
1ada1328c2,0
0437fa5f50,1
eeb633625b,2
08f7495dcb,0
9fd90031fb,1
7b89daf16a,2
360e2f367a,1
c79ad03e9d,2
45566a6df0,1
a901e206fb,1
d5f3cb732e,1
29fa4cd9b6,1
12b6047c94,2
ad3339556d,2
9ee109da31,2
e6089762af,1
dc1c0cd2b9,2
e98acdc195,2
d7fa0fdfc3,1
d34bb8ecf1,0
2121023d52,0
fb1ccf7d3a,2
dd218327cf,2
7496c3199d,1
b5c5316775,1
e43cbfd8b6,0
bd63203660,1
d2aba02c1c,2
a5b75e4fbd,0
09e87d563e,0
f53b71c556,1
84ec0eff48,0
e698094479,2
c006dfab1d,2
aa7dffcb84,0
8f082f55b0,1
5c9ad365e2,0
a8462f5f05,0
a792b8d6d7,0
f3f8577334,1
91591a1765,1
4b4f138d77,2
4b551fec8a,0
8368a77b6d,0
ce47ce9f90,2
8066fc85b7,0
8cedaed77f,2
c58723f7b0,2
b4bcb8233c,2
8adf3b17ce,1
d438c08fe9,2
10b514e6a8,1
465d1df57b,2
3177ff9bdc,0
a50d386503,0
619a5b599e,0
40712a3230,2
e8180fd3d7,1
426391f008,2
ff1821374e,2
5deccb706d,2
02e657d236,2
b96e43c5e5,0
9a4ac3d40f,2
2c07f4b522,2
e79d56d80c,1
7f614fe2da,1
45dd0dfc8e,0
26e6612e59,1
bbd5d9fac9,2
63d563158d,0
57fb0a937d,0
fb61847330,1
3133d8ac09,0
3f01da2160,2
5289d67281,2
0d2765f5f0,1
b09f8beff0,0
090a9e6273,2
8a8a32919c,1
f1a6d0acef,1
ecf8a522e9,0
64573f85e6,0
67adea512b,2
8f5eb5e42f,1
9d19a53ccb,0
241405c3b7,2
69796d5e55,0
2bf8d0740c,2
aea650542c,2
35fa38eb96,0
6baa4ee2ce,1
b5c36e11b6,0
39c41f1709,2
11f4ecc8fb,2
a11dfd1df0,0
d472c467b8,0
7c9a7c8206,0
b64a8f7055,1
e945ad4b47,2
a1e463ae38,1
785b05d8cc,1
05ce2917be,2
7bfdf48677,2
2c2a2ff512,0
3a443a7316,2
545d3c9b0b,0
f2e41e99cb,0
a61f5b5e2d,1
e67f23e35f,1
87adbd7b05,0
ca36403b09,1
f0dc04fc06,2
0a787ba174,2
c3b40c1455,2
8a484a4e72,2
06207f3c4d,1
d8093bb18b,2
e3371faa8b,2
f9c0a031b4,1
d08079179d,2
621d136863,1
b4aca4927a,1
19925445a6,2
df295c35e0,1
79c9190a2c,1
5e0b3aab30,1
61304d2de0,1
dc7e94f891,0
d16e95adc0,0
ad2eef5282,1
ada5242409,0
1e0f551e34,0
7560f09e21,1
6acbf6f42d,1
5d91953b7c,1
509ffb8777,0
d49acea268,2
39fc953b41,1
e2abf48d4b,2
1831488a00,2
d8eeb8f71e,2
6d45b7b528,2
e637764027,0
69caacd23e,2
d0560fe908,2
75c1616ab2,2
5a9f0395b9,2
beffd6b733,0
b5afcb343c,2
fba6f5ed16,1
5ac7a332b2,1
5104944f34,1
b5e9f2a91b,0
123f11845f,0
05d4256fae,0
10955a88bf,2
b6e20852de,0
1eec1c34b7,0
e9fb236db4,2
3b92754f8b,2
f6f4c63d94,0
eeefe63e09,1
038941debd,0
74e1656129,1
46ca00a835,1
97355fedad,1
d074f1ee86,2
258d45487f,2
8b09364b38,2
6fcd0165c1,1
bfc0fef7c0,2
a4f6e7ed83,1
be1c5a8a78,2
ba11af2a5d,0
d49821f0f1,0
e6be268da1,0
91e19939aa,0
edf9f06ec1,1
6d0733ee93,1
5b692d047b,0
a4b4edf27c,0
f958907a81,2
f144490593,2
8d0e34870f,0
c35844424d,0
8a190cbfe1,2
ca01737970,2
f46312f0ac,0
91531e452d,1
ae0048dddc,2
6d56a457d7,2
adb8574ce4,2
dca2c74ea2,0
b83c650904,1
84e7081aaf,2
3fa7a1c5ae,2
9b07048098,2
4e42ce8fa9,1
22667145c8,1
c6d7f11dbc,0
eeb2995d0b,0
f1edbf0a66,2
90ed794c3d,1
c3ee8e475d,2
43a388eb8e,1
b12c50f5ce,0
7dac883880,2
44bfad0bfd,0
749b9c07ad,0
8820375d16,2
466e43a85c,2
966a507150,1
545d4491f9,2
6afa181ca6,2
69ef0216e4,2
0156c2c00e,2
aa757e5e73,2
91e1833bd9,0
1d32529b0e,2
fcc0d0d825,0
38e20b3dbb,2
04ded7e472,2
6840a4ce41,2
85c8fb9252,0
11b8452635,1
82d6a94df6,1
104e002176,2
403bf4dbe7,1
6e016c1214,1
a7ffa44a61,0
8846b46a20,2
95b23854e8,2
07f6fe3531,0
8e6fc1d0e8,1
60aca3d9f2,0
12db87eea1,1
1d8b849ca7,0
2867dd61ed,0
ee77121f96,1
4e9c6d9878,0
b47ee29912,1
eb06cd450c,1
d8d34aebfb,1
a3bcdcc8e5,2
c09d5e2a8c,1
facaed790e,0
3d0b8667de,0
426fc988ca,1
293fd228d5,0
b89485e78d,1
c75af704b5,2
1fe0e6b9b7,0
c48afb9178,0
6cacc66cd3,1
8951608704,1
d6687eb6a8,1
9538f9709f,1
b6dd711143,2
c3eca2d90b,1
8664906c6d,0
b246d33ca9,0
9f9a0816e8,0
a004bbfb8f,1
afe25a8712,1
dd153567e8,2
6b7c55acd4,0
d4d43c3d15,0
fb2bf6e341,1
9a3c7e1150,2
a1e96222f2,2
0f08495392,0
dc2566fc3a,0
aa9aacfe07,0
e62969564d,2
ea98f96e09,0
c99b2de24c,1
a508a485d3,2
6874a8fd29,0
82094736e6,1
0ed0b2183c,2
ae65c5d1be,1
c81a1b8ed1,2
5f5624a18b,0
bc6b6cb824,1
312c2ec549,1
e51cd529ed,1
8b12734672,2
fc94ba8c74,2
f260a7c029,1
06bf58245d,0
348de2abd4,2
ca0b62b584,1
fd829c5589,0
b7eb8520e4,1
7e34a9acd8,0
10081b27c7,2
d02537fa62,2
d290355170,1
fc0c3d460d,2
df7e6e5c97,0
e4955531bd,0
34ba3721b4,2
bb92933ffc,2
e7274df1c8,0
d1bb689fca,2
6db9ece727,1
4dacd11a47,0
2e1ff13b64,2
5d0a13e26f,2
29649a13e1,0
ad80c040a9,1
935dde367e,2
9eacc95ac9,2
3fd6e4c599,2
a1dea9ccc4,1
2cdc1cb553,1
1afeefcd75,1
db8c4f64e6,0
eac6647866,2
e22beade60,1
cbd8dae710,0
a333ac7f5a,2
91c88d9868,2
8ccbd28930,2
e0946459ba,1
35507043b6,2
ae1ec56001,2
c22c30f81a,0
1d78e3ffec,1
be046b1ed5,0
814983d46e,1
b845bc31ff,0
cceae2d8ad,1
729c24e37c,1
ccb8033826,1
6958d33125,2
79c529d6cd,0
921109a819,1
d7ade258c9,0
d480468cbf,1
87baa8baff,2
4072dc2286,1
c4289d5468,0
1a9d5e9d78,1
0741e1bae4,1
c016644965,0
00ffdce6ce,1
fec8d8dc0e,2
076cb3dcd6,0
2f17d9b24f,1
11cbb43d4e,2
4b400c4fc8,1
39ccf0688a,0
4fc9545c73,0
112beab3b8,1
572738e915,0
9d7204d09d,2
7d9e040822,1
c4df65247f,2
795c1656e5,2
c20d7e7736,1
4000a96078,0
9bc2cdea49,2
c6a34c1ea3,0
bcb42819b3,1
8fd7307572,0
876f35ddcb,0
58f4ee61fd,2
c9bb61510d,2
d1c14ab82a,1
810817356f,0
4fa3261856,2
708270b3ec,2
514a1deb71,2
fe74871c3d,1
2eb91986fa,2
2707d8f8fb,1
b383365a6f,2
33f5d78bc2,1
e7ddd26505,1
dfb653d019,0
87b5090e61,0
9d7f4bc970,0
6849aff978,2
e63a7d264c,2
5e41a0d586,1
d359b0fd7e,1
fce3512b32,2
b623cd6b66,2
7da1f9f325,2
d17a2235d3,1
7856826f47,2
5bb94905ac,1
78e1f7e5a8,0
4ac49fa3fd,1
36c8a2fbbd,1
e3934490fd,2
9a953d17bf,0
f719c64bb7,2
a2907215a8,1
8bd5c60b51,2
0271f4358f,0
3263625f20,2
d3a1f4ef02,2
93ec666617,0
030504e3ff,1
7a796e629f,0
36245278b0,2
7ea5d5a014,1
d610a1735f,2
f3154c04c3,1
0a092f069c,1
3f71ec0515,1
0707563d69,0
339e18d3ff,0
25909108a8,0
d42453c46b,1
6ffe7a5602,2
be921b0e13,1
7924f33c2c,1
9f1dc84259,2
d5950f326f,0
ea5415eeb0,2
20a4f0129c,2
e7e5e7b115,0
9bb8d84389,0
dc84a2c251,1
01392be83b,2
7647bdf18a,2
665c985822,0
6a61bae6eb,0
a51e1ac4bf,0
59af1f0a44,1
7f80ceb4f8,1
36a83c82dc,0
967acbd410,0
25cd68fe86,2
7379f4c2e7,1
a31b9893a5,1
4dd7a8a734,1
8d2fb5513b,1
e1ab99f05e,1
21e53aa923,0
6a835d1b77,1
7cafbbeba5,1
a2a6debc74,2
a995500549,1
1657a7202b,1
fd56775748,1
3a91f9bb67,0
42da572974,1
014e662ae0,0
4a72cb5302,0
51f2882db0,0
cc0ca7b48e,0
b7107ea585,0
b34eb2f5ec,0
0807d2ba50,2
dfdbf66e46,0
84780b058d,1
bce10710ee,1
9ab4075e02,0
0fd24f85ca,0
b648a340a3,2
b232a3ac2a,2
e6a3b770e9,0
a38077b180,0
86022b3fda,2
33350c4f90,1
d4a6c87f4b,2
767631a383,1
b2c78dac06,1
fbc627b1b2,2
5097d3e084,1
0958727490,0
df695f0fe2,1
ca7c6061e3,1
a4ada2acfd,2
0042e62a44,2
6f6f57f7de,2
afd75dddae,1
659bc9d7e7,1
e909176898,1
1c9f0c09c3,0
b200eeead5,2
251ca3ad0b,0
9616313865,1
368c7f3d03,0
b1fa6d8004,0
ed59ad113c,2
bc3f95773f,1
bfe756cbca,1
40b28154cf,2
b269c6bfab,2
a7a498af42,0
421a40da11,1
b8498a4468,2
9bbb6184ca,1
7961e2d4bb,0
6fea502f70,2
31ff97b80d,2
f716b969b8,0
cd39b84c20,0
c808a4aea6,2
dbeb8348c7,2
9d6d77687b,1
5689dbc430,0
f57d2b92fe,0
a36d855511,1
24558fc8e3,2
eca1ef9cc8,1
de724dc228,0
1531571ddd,0
ab3f522ee1,2
dbb538d734,1
5a66f010d8,1
536fe41071,0
ae87cabbca,1
3ca04e5834,1
7269633895,1
37dd4a7a8b,2
5749ffc066,1
f4811d6617,2
d73a4c6268,1
91e90b8c74,1
7726c9e830,2
a0510574a2,1
1e5292fb61,0
1b02cdd605,1
62fff464eb,0
bbccd98018,1
faacc6a5fd,0
41c3af4a95,2
9b2d1ed444,0
78288d17d4,1
6c9ae7451f,1
9bb7c55e1c,0
11f5bd6a96,2
2303757bd0,1
f54f2f05eb,0
f9d5731ba5,1
3508ee0005,0
33021e93a4,0
796f6238b1,2
5061969a06,2
d0e72b85fa,0
6c76fec253,1
0df4e7f379,0
d76f779cf5,0
97ec015198,0
e8db0995ec,2
d8743a4a32,2
10b532a2c8,2
a19fa9b83e,2
7b7d76ead9,2
a40c8a5485,2
35e654ecc5,1
5eb220f2fa,1
b7114ef777,1
79bc99a2d4,0
c19ece789d,2
e2427616cb,1
05aa717c2f,1
a535fb768e,1
7db4042c2a,1
04fc331445,2
c01698bc7d,1
915b8eabfd,2
ab7b0531bb,0
8d1e511502,1
035235cadb,2
7f6a4db4e2,2
47262281dc,2
921c2efcce,1
140a660fcb,2
56a05bd642,1
c0360a72e0,1
a738dad578,1
0324cb8b0d,2
69d9676d8d,1
87df131a9b,2
028793df8f,1
55ec507ea7,0
35b7aa02cb,1
cf631ae72a,2
bea3dbec3e,1
4fd94ba0a4,2
883bd95378,0
10a56179d9,2
a6217183e2,0
bc955f3ba4,0
049ef3add0,1
c2dcec977e,0
7db6e6a671,0
2440de3811,2
0c2bbe8f48,1
ba00146e8f,2
71c6fd3ea3,0
07f20b5e44,1
9c3e4e1e79,1
5fd9fa76d8,0
fd1361dcd3,2
a7097d4bcd,0
eef6b893cb,1
57fca95ff7,1
2050128905,1
68a5966fc2,0
fe6896cc1d,1
c7f90a75fd,1
e226accf8b,0
4cc4b73cfb,2
43da5a93ce,2
6517bc8e9e,0
f319b860dc,0
46baf47d7b,2
8fd0f74513,0
e703bf69da,1
d71dbea88f,0
16444ddf6c,2
6d6e909b96,1
df33dbefb0,1
7e15b001cb,0
53ba2bc7ce,0
723955407e,2
61a2e2a4b8,2
9eda2dd4bb,1
0ebaf78fff,2
a02f344be2,1
75c9aaf3a0,2
e491496b7d,1
3cbd1fe797,1
3ccad640d1,0
baa23f3867,2
ca0726a1d6,0
1bf230edec,0
46696a3521,1
45971052b2,2
d959dbfc78,2
a075085425,2
2299ec6426,0
42ca7195a9,1
e6f76695ec,2
3f633deb74,2
7d4e4cb433,1
3c0680345d,2
2d0430343c,0
db51a72f4f,1
b58365e0cc,2
2f26dff025,0
438d6c0cc1,2
d0bea822e2,0
5700951474,1
a907d72d44,1
c418fcec3c,0
986d1f03df,2
db5a874bca,1
1d6bb9e8f3,0
c0903c912b,0
28bf4846d0,1
78c2036ff2,2
54c80f1682,0
4d976d52a9,2
a8d9b922e0,0
d074178155,1
5df236fde3,1
58561149fc,0
8b28faf8ef,1
b9e0d69b38,2
eacacd5caa,0
5ec751e79c,2
c86c61c94e,1
f617811f04,0
279cbe3f50,1
729a7f73e7,2
0cd8ca4d12,1
e12235451b,1
ba8f8c1389,1
25f14465f8,2
f0318253cd,1
d3b6756d78,2
f996c1bf63,0
19166c1b46,1
c4145b04d0,2
4fbde195c3,1
0da03f96ef,1
d65bd6482e,2
178d2e270d,2
26b16510b8,1
41b9b89df8,1
a6128f8fef,1
df3ce54475,0
5c383faee2,2
4ae360d30e,1
46fd1f1e35,2
e83e4e3342,1
00025f94ac,0
49180dc484,2
ed5d0336a1,2
53f3c27813,1
df79c0e400,2
21b58487fc,1
1df73e08c2,2
ccd447d124,2
44503f4dea,1
d7c97ac42a,1
90c7df2c60,0
2d73649c13,2
560cb43f2e,0
9f8c67cfa1,1
f5eabaefc5,2
9418ec4b81,2
67ceb3b3ed,1
33799b9b10,0
d38c8476cb,2
8411bc0b37,2
8a93d1eaa5,0
60a1ef4eba,0
583869942e,0
c74aa8292d,2
4bc72cdce0,1
7e965eed9e,1
b18c41dd46,0
fee93206e2,0
2241c4da8d,1
d8c09bfbb5,1
4caae7be7b,1
1cf073b067,1
ca0b1ac1c5,0
3eca3d1ca7,2
3fa620391a,1
b1cd02de6a,0
a238e4dfdb,0
49d1e9c625,1
a663fdcd8b,0
21737d69d5,0
5f3409560e,1
790d418d61,1
a10f1eb015,0
b9f6d4c4e6,0
a0aaee0398,0
3e6f2dbf10,2
bf5ae9fe20,0
9c1e1da0c1,2
428cc4773b,0
74c6fa3374,1
28a7a11b0f,2
9a6ecb4f74,2
0f2f48683f,1
a906068293,0
f035dd565b,1
527787b6eb,0
0ee2b39f37,1
e5a80ed6ba,1
6a6bf88953,2
d1f3c66466,0
692bf759c0,0
1e22026ac4,1
f14d227593,2
0504a11780,0
d012c91c6a,1
e65275d740,0
d83a2d3292,2
cc3f5c64b4,0
aa03d3563c,0
654bf044b1,2
7646dcc33c,2
0393470806,0
773d171552,0
8cf9db91bf,1
05810dd996,1
10cfd7833a,2
0bb1d024f0,0
10f4ac9d11,1
6f32a69dc3,2
5860d341c1,0
f14649421b,2
36ef24df21,2
ddd65c9ae2,2
b1bc37b7fc,2
9153dfe9ec,0
9174a8a76e,2
b9c533db92,0
21a1d2af87,2
3b844b2968,2
2395d0b146,1
37447a00c3,1
44be410d9f,1
98afa3a83e,1
d43a3e3934,2
dfaefcaba4,0
dfeecc4084,1
010fbe8de7,0
f8c0376278,2
4a85eb4a21,2
822580399c,0
7cf3bcb3ad,0
fc42a72a7f,0
e16357f834,1
118ab1cdc5,2
804fa35caa,0
7cc7006e2f,1
8cfc6abd3e,0
fe4af27a39,2
e0a6b96b41,2
3df1db0d93,0
0e0d816175,1
15006a82b5,2
394b4cae16,0
11eecdaeac,1
4555a7ad62,0
f94bab2537,2
3bb3f53f62,1
99d54a2924,2
c648f64e35,0
74b745c9e1,1
7d6a5b06ba,2
4969299008,2
3db4970b97,1
269c09656d,2
bd1f0fde11,0
c38facfa47,2
138a1b848c,0
3e3dec69f0,2
3c64072ad3,0
9b647511b9,0
2ae93addbd,0
c59fa5fcf5,2
81ea362574,0
4a58542cc6,1
7f62486d2e,0
a735fa3655,1
cefe507c84,0
4c8e9412d5,0
454cf7e29d,0
b939e1a969,2
fffa592db9,1
932defb923,1
61e9b7a9c9,0
7f9ad2c0cc,2
8a8395248b,2
2a9897b3af,2
50be59db8e,1
79dd9030c1,0
f79f708801,2
5a7223ad19,0
1b1529ebd5,1
f2c9dabd05,2
fba50d5651,0
115c392946,1
c35aa5fbfb,1
2ad0c241a9,2
8bb2f9218e,2
f114f01150,2
d92fa7ad6b,1
48654cdc73,2
fa15569545,1
e3a06205f5,2
d0583b9383,1
dae0d1991f,2
9e0ea9ecbc,2
15c485bf8a,2
94731b1381,2
6f0a06a8d7,2
a48b07c49c,1
34cd323b96,0
66ff861614,0
6c3ea6f168,1
8b74d03b53,1
53657af44d,1
dffbf4838b,2
86a70bb411,0
bca27d3121,0
a2cb786540,0
df680f8d6d,2
9cc66f6357,0
c16b4bfcc6,0
349c582f44,2
1965d6702f,2
4d5bdd9edb,0
4e4cf4ce73,0
249b4e1b72,2
278649cee4,0
91e6b8ef31,1
22040d132e,2
0020718207,2
7779da7d79,2
30566ebb33,0
33219a1c83,2
4f44c62c1a,2
7f8298d7b5,0
591b17fe92,2
ea5f461825,0
85b1f780b2,0
47581f9167,0
bf5acb611d,0
30823dc634,2
a9f8674f8c,1
ada79db431,0
2329e19844,2
f573e0b598,2
7a9381dd7c,2
7e42670cad,0
1b545f1829,1
763c163dc4,0
55a54a8f09,1
e19c140461,2
92c2ac6fd0,1
581e9ad249,0
84fb908193,2
b69472800b,1
854d704177,1
f0823b9a42,1
2fdab9fc61,0
07996277a8,1
ef20b8529b,2
afa34dcf58,1
e4f1debbf5,2
2be1dc12f3,0
05ca315962,1
9625e3bf5e,1
d08782fd15,0
ad323f2331,1
1d65bc3cb4,1
109b507fc7,0
87f1e81029,0
9156ebd727,1
836d568e81,1
9615270b71,2
c3944fb307,2
f3849341cb,2
4ac6c8c846,0
bfae26dd69,1
975dded02f,2
4c5dfd24cc,2
2f1df5078a,0
c78ba78eae,2
dd0955f700,0
a7f39709c3,1
f789ca57cb,2
4decd5bac2,2
5a491bed1c,2
87f61f6b3d,1
5415773321,0
f7577cfcb4,0
d874aa1893,0
c2597b0c93,2
a5dd99afef,1
f1edc81e7d,0
919effe64f,0
88f9396708,2
7dd65166e6,1
0b66ee4a37,1
eff2c60e97,0
7618dd5a26,1
d349fe8ab4,0
0242fd3023,1
c2e4b293bf,0
3189b0ae29,2
f88b84f4e1,1
5f90dd59b0,1
f357a04e86,1
1f0ea92118,1
0407b48afb,0
16c2f2ab89,0
